SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
0868-0-00,375 n capitol ave,san jose,CA,95133,25440013,1980,retail store,98880,100000,2021,in compliance,,47.7,117.5,47.7,117.5,1129721,9132.066562,,48.5,,2662.8,,,,,,,,,,,,2662.8,26.63,
0881-0-00,787 miller st,san jose,CA,95110,25905069,1980,multifamily housing,36692,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0881-1-00,855 n san pedro st,san jose,CA,95110,25904018,1956,mixed use property,71088,142176,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0881-1-01,201 w mission st,san jose,CA,95110,25904018,1979,police station,90006,90006,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0882-0-00,777 n 1st st,san jose,CA,95112,25905073,1961,office,82500,89046,2021,pending revisions,90,32.9,70.6,34.3,72,1074551,24364.1,251.2,129.4,380.6,,,,,,,,,,,,,,,
0885-0-00,675 n 1st st,san jose,CA,95112,25918061,1966,office,109854,108900,2021,in compliance,59,67.6,149.7,69.2,151.4,1436284,26322.80117,,139.8,,2692.2,,,,,,,,,,,,2692.2,24.72,
0886-0-00,110 w taylor st,san jose,CA,95110,25918063,2008,office,26011,27142,2021,pending revisions,63,49.4,119.8,50.9,121.4,308705,3283.000059,,17.4,,1168.6,,,,,,,,,,,,1168.6,43.06,
0887-0-00,15 hawthorne way,san jose,CA,95110,25919062,1932,multifamily housing,21000,23348,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0891-0-00,505 w julian st,san jose,CA,95110,25925040,1988,other - public services,30000,29750,2021,pending revisions,,,,,,,,,,,,,,,,,,,,,,,,,
0892-0-00,501 cinnabar st,san jose,CA,95110,25927017,1966,self-storage facility,118893,104874,2021,pending revisions,,3.9,11,3.9,11,120917.1,,,0,,0,,,,,,,,,,,,7,0.07,
0893-0-00,250 stockton ave,san jose,CA,95126,25928024,1943,data center,94700,94000,2021,in compliance,,213.9,598.8,213.9,598.8,5891771,,,0,,,,,,,,,,,,,,510.6,5.43,
0893-1-00,525 w santa clara st,san jose,CA,95113,25928043,1993,indoor arena,450000,450000,2021,pending revisions,,,,,,,,,,,5180.4,,,,,,,,,,,,5180.4,11.51,
0893-2-00,130 stockton ave,san jose,CA,95126,25928046,2020,multifamily housing,155746,204546,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0894-0-00,255 w julian st,san jose,CA,95110,25931071,1984,office,54568,56400,2021,in compliance,20,117.9,232.7,118.7,233.1,1024462,32002.32949,,170,,,,,,,,,,,,,,2355.6,41.77,
0895-0-00,115 terraine st,san jose,CA,95110,25931072,1949,office,44680,44680,2021,in compliance,,15.5,35.4,15.7,36.1,146105.6,2047.710007,,10.9,,96.5,,,,,,,,,,,,96.5,2.16,
0895-1-00,171 w julian st,san jose,CA,95110,25932096,2021,multifamily housing,485695,485695,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0896-0-00,255 n market st,san jose,CA,95110,25933007,1946,office,56754,54841,2021,pending revisions,93,24.4,63.7,24.3,63.4,347893.5,1455.193522,,7.7,,,,,,,,,,,,,,507.5,9.25,
0896-1-00,225 n market st,san jose,CA,95110,25933078,1999,fire station,15500,15500,2021,in compliance,,62.9,110,66.3,113.6,114146.9,6387.255328,,33.9,,268.5,,0,,,,,,,,,,268.5,17.32,
0897-0-00,227 n 1st st,san jose,CA,95113,25933058,1960,office,28056,28056,2021,in compliance,,1.1,3.1,1.1,3.1,9154.5,,,0,,2.2,,,,,,,,,,,,2.2,0.08,
0898-0-00,29 w julian st,san jose,CA,95110,25933074,1997,multifamily housing,200561,306887,2021,in compliance,78,24.3,49.7,24.9,51,1278325,32654.77058,,173.4,,,,,,,,,,,,,,10050.4,32.75,50
0899-0-00,1 w santa clara st,san jose,CA,95113,25934015,1946,,100871,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0901-0-00,95 w santa clara st,san jose,CA,95113,25934019,1981,office,30498,30498,2021,in compliance,29,76.3,174.1,78,175.9,354197.7,5463.699997,,29,,839.3,,,,,,,,,,,,839.3,37.3,
0902-0-00,111 n market st,san jose,CA,95113,25934053,1963,office,167548,174858,2021,in compliance,71,46.4,100.8,47.2,101.6,1524541,30539.53451,,162.2,,49.7,,,,,,,,,,,,700.6,4.01,
0902-1-00,45 n market st,san jose,CA,95113,25934025,1998,parking,565527,565527,2021,in compliance,,2.3,6.4,2.3,6.4,379313.4,,,0,,,,,,,,,,,,,,253,0.45,
0903-0-00,111 w saint john st,san jose,CA,95113,25934054,1963,office,153013,174821,2021,in compliance,77,41.6,93.4,41.7,93.2,1447439,23518.19234,,124.9,,0,,,,,,,,,,,,3108.5,17.78,
0904-0-00,8 n san pedro st,san jose,CA,95110,25934057,1942,office,21688,25367,2021,in compliance,,116.9,199,119.4,203.6,332479.7,18945.00002,,100.6,,,,,,,,,,,,,,240.9,9.5,
0905-0-00,225 w santa clara st,san jose,CA,95113,25935020,2001,office,343361,379083,2021,in compliance,97,52.9,106.9,53.1,107.1,3013891,83031.53575,,441,,3068.4,,,,,,,,,,,,3068.4,8.76,
0907-0-00,233 w santa clara st,san jose,CA,95113,25935022,1931,hotel,76000,75107,2021,in compliance,,48.8,113.6,49.2,114,783845.3,10244.72219,,54.4,,2514.8,,,,,,,,,,,,2514.8,33.48,
0908-0-00,157 w santa clara st,san jose,CA,95113,25935062,1910,multifamily housing,32266,32266,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0910-0-00,155 w santa clara st,san jose,CA,95113,25935061,1910,other - restaurant/bar,33075,39190,2021,in compliance,1,134.9,243.9,134.9,243.9,565945.2,25322.65084,,134.5,,,,,,,,,,,,,,1481.9,44.8,
0911-0-00,28 n almaden ave,san jose,CA,95110,25935060,2019,multifamily housing,156098,192383,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0912-0-00,333 w santa clara st,san jose,CA,95113,25936074,1983,office,213500,234935,2021,pending revisions,84,64.9,132.2,65.3,132.4,2512869,67688.57648,,359.5,,,,,,,,,,,,,,2093.9,8.91,
0913-0-00,350 w santa clara st,san jose,CA,95113,25939111,2016,hotel,107914,107914,2021,in compliance,75,65.4,143.8,65.4,143.8,1357563,24278.7363,,129,,,,,,,,,,,,,,2626.2,24.34,
0913-1-00,450 w santa clara st,san jose,CA,95113,25938132,1999,office,22080,22080,2021,in compliance,,17.3,39.3,17.3,39.3,78269,1149.24985,,6.1,,0,,,,,,,,,,,,147.4,6.68,
0914-0-00,99 almaden blvd,san jose,CA,95113,25939124,1980,parking,313500,382200,2021,in compliance,,2.7,7.5,2.7,7.5,249173,,,0,,,,,,,,,,,,,,849.2,2.67,
0915-0-00,1 almaden blvd,san jose,CA,95113,25939113,1980,office,156393,165944,2021,in compliance,93,30.9,72.4,31.8,73.4,1046824,14036.51529,,74.6,,,,,,,,,,,,,,3033.7,19.4,
0916-0-00,55 almaden blvd,san jose,CA,95113,25939114,1982,office,140220,147514,2021,in compliance,67,65,167.4,65.8,168.2,2327011,12925.43325,,68.7,,,,,,,,,,,,,,3330.2,23.75,
0917-0-00,99 almaden blvd,san jose,CA,95113,25939115,1979,office,119514,127164,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0918-0-00,10 almaden blvd,san jose,CA,95113,25939122,1987,office,309255,329732,2021,in compliance,84,73.2,130.4,73.2,130.4,2958846,140258.418,,745,,1998,,,,,,,,,,,,1998,6.06,
0918-0-01,333 w san fernando st,san jose,CA,95113,25939127,2022,office,690328,705470,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0918-1-00,95 s almaden ave,san jose,CA,95113,25939129,1947,,205525,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0918-2-00,60 almaden ave,san jose,CA,95113,25940012,1957,,20130,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0919-0-00,84 w santa clara st,san jose,CA,95113,25940034,1975,office,101294,104154,2021,in compliance,81,47.1,104,48.5,105.2,933746.4,17926.93808,,95.2,,587.2,,,,,,,,,,,,587.2,5.72,
0920-0-00,27 s 1st st,san jose,CA,95113,25940043,1954,,24467,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0921-0-00,80 s market st,san jose,CA,95113,25940067,1920,office,24567,24567,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0922-0-00,2 west santa clara st,san jose,CA,95113,25940074,2000,office,79778,83896,2021,in compliance,,3.5,9.8,3.5,9.8,85903.3,,,0,,,,,,,,,,,,,,7.1,0.08,
0924-0-00,60 s market st,san jose,CA,95113,25940086,1986,office,231810,243026,2021,in compliance,84,47.6,112.5,47.9,112.6,2534874,29897.63898,,158.8,,,,,,,,,,,,,,3197.6,13.16,
0925-0-00,160 w santa clara st,san jose,CA,95113,25940087,1987,office,212230,258580,2021,in compliance,74,54.4,137.8,54.5,137.5,3478506,22232.67656,,118.1,,,,,,,,,,,,,,2748.9,10.63,
0926-0-00,55 s market st,san jose,CA,95113,25940091,1984,office,292231,329742,2021,in compliance,28,219.4,611.5,219.4,611.5,21044950,5546.000183,,29.5,,14208.8,,,,,,,,,,,,14208.8,43.09,
0927-0-00,1 s market st,san jose,CA,95113,25940093,2015,multifamily housing,282969,283194,2021,in compliance,15,62.3,133.9,62.4,133.7,3233671,66467.2725,,353,,,,,,,,,,,,,,8851.7,31.26,71
0928-0-00,35 s market st,san jose,CA,95113,25940094,1889,office,23973,26158,2021,in compliance,,16.6,32,17.3,32.9,64463,2323.880063,,12.3,,22.7,,,,,,,,,,,,22.7,0.87,
0929-0-00,121 s market st,san jose,CA,95113,25941054,1969,office,73800,96082,2021,in compliance,75,54.7,117.8,54.8,117.5,965888,19675.99999,,104.5,,899.9,,,,,,,,,,,,899.9,9.37,
0930-0-00,101 park center plz,san jose,CA,95113,25941057,1971,office,159261,180581,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0931-0-00,177 park center plz,san jose,CA,95113,25941066,1974,,33563,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0933-0-00,150 almaden blvd,san jose,CA,95113,25941068,1985,office,223672,205950,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0933-0-01,185 park ave,san jose,CA,95113,25941068,1985,,223672,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0934-0-00,190 park center plz,san jose,CA,95113,25941069,1975,,22010,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0935-0-00,100 w san fernando st,san jose,CA,95113,25941070,1970,,157073,,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0936-0-01,110 s market st,san jose,CA,95113,25941077,1935,museum,74214,74214,2021,in compliance,,34.1,85.6,33.9,84.9,613312.6,4206.625007,,22.3,,282.9,,,,,,,,,,,,486.1,6.55,
0938-0-00,50 w san fernando st,san jose,CA,95113,25941087,1988,office,117279,382099,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0939-0-00,211 s 1st st,san jose,CA,95113,25942079,1911,hotel,61423,60000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0940-0-00,200 s market st,san jose,CA,95113,25942082,1976,multifamily housing,88275,111600,2021,in compliance,36,41.5,79.3,41.5,79.3,721692.9,25317.87991,,134.5,,,,,,,,,,,,,,2759.2,22.9,83
0940-1-00,255 almaden blvd,san jose,CA,95113,25943064,1972,performing arts,99445,99445,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0941-0-00,282 almaden blvd,san jose,CA,95113,25943069,1977,hotel,138095,138095,2021,in compliance,97,45.6,93.4,45.9,93.7,1053279,27452.99886,,145.8,,,,,,,,,,,,,,3415,24.73,
0942-0-00,300 park ave,san jose,CA,95110,25943074,2009,office,321618,302571,2021,in compliance,85,43.6,101.6,44.1,102.1,2827745,36844.18627,,195.7,,,,,,,,,,,,,,2364.8,7.82,
0943-0-00,333 w san carlos st,san jose,CA,95110,25943075,1987,office,305586,350892,2021,in compliance,95,40.3,91.6,40.7,92,2894481,44042.67436,,233.9,,,,,,,,,,,,,,2345.4,6.68,
0943-1-00,200 park ave,san jose,CA,95113,25943079,2022,,840000,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0944-1-00,111 almaden blvd,san jose,CA,95113,25944080,1980,office,142813,142813,2021,pending revisions,64,71.3,151,72.3,152,1270167,28629.57922,,152.1,,,,,,,,,,,,,,1193.3,11.98,
0945-0-00,345 park ave,san jose,CA,95110,25944085,1996,mixed use property,350000,391829,2021,in compliance,100,45.9,100.8,46.2,101.1,3450721,63468.59228,,337.1,,7061.1,,,,,,,,,,,,7061.1,18.02,
0946-0-00,151 almaden blvd,san jose,CA,95113,25944088,2003,office,269000,281969,2021,in compliance,74,115.3,222.5,115.3,222.5,4791450,161596.9909,,858.3,,4577.9,,,,,,,,,,,,4577.9,16.24,
0947-0-00,321 park ave,san jose,CA,95110,25944089,1998,mixed use property,273137,353023,2021,in compliance,47,148.3,311.1,148.3,311.1,9183936,210305.1618,,1117,,5708.5,,,,,,,,,,,,5708.5,16.17,
0948-0-00,475 w san carlos st,san jose,CA,95110,25947083,2001,multifamily housing,121082,108567,2021,in compliance,88,30.1,63.7,30.4,64.5,591345.2,12875.67031,,68.4,,,,,,,,,,,,,,5607.2,51.65,44
0949-0-00,150 s montgomery st,san jose,CA,95110,25948053,1970,office,28000,8613,2021,in compliance,98,7.6,20.3,7.6,20.3,17764.4,45.85887058,,0.2,,,,,,,,,,,,,,5470.2,635.1,
0951-0-00,190 ryland st,san jose,CA,95110,25951004,2003,multifamily housing,338282,346736,2021,in compliance,62,39.2,75.7,39.8,77,2039899,68548.82704,,364.1,,,,,,,,,,,,,,19262.4,55.55,27
0952-0-00,533 coleman ave,san jose,CA,95110,25954023,2006,retail store,142788,143424,2021,pending revisions,,,,,,,15306.00107,,81.3,,2685,,,,,,,,,,,,2685,18.72,
0953-0-00,535 coleman ave,san jose,CA,95110,25954027,2005,retail store,33000,33000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0954-0-00,561 coleman ave,san jose,CA,95110,25954029,2005,retail store,23819,23819,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0955-0-00,607 coleman ave,san jose,CA,95110,25954031,2005,retail store,27627,27430,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0956-0-00,615 coleman ave,san jose,CA,95110,25954052,2005,supermarket/grocery store,20526,20526,2021,in compliance,87,30,80.4,30.4,80.2,165927,574.9999918,,3.1,,30,,,,,,,,,,,,30,1.46,
0957-0-00,170 s market st,san jose,CA,95113,25941088,2002,,231396,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0957-1-00,750 miller st,san jose,CA,95110,25956001,2006,multifamily housing,75717,68562,2021,pending revisions,,9.5,26.7,9.5,26.7,211238,,,0,,,,,,,,,,,,,,3772.4,49.82,39
0958-0-00,77 n almaden ave,san jose,CA,95110,25961351,2015,multifamily housing,326156,571220,2021,pending revisions,82,30.6,70.3,30.6,70.1,3633916,50650.016,,269,,,,,,,,,,,,,,16237.8,28.43,47
0958-1-00,188 w saint james st b100,san jose,CA,95110,25964001,2022,,20282,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0960-0-00,777 the alameda,san jose,CA,95126,26101098,2014,retail store,34236,34236,2021,in compliance,1,1060.3,1700.9,1060.3,1700.9,3377053,244350.9969,,1297.9,,5312.3,,,,,,,,,,,,5312.3,155.17,
0961-0-00,383 stockton ave,san jose,CA,95126,26101111,2014,multifamily housing,277016,340880,2021,in compliance,41,44.4,76.9,44.7,77.2,1726552,93414.73992,,496.2,,,,,,,,,,,,,,11739.3,34.44,64
0962-0-00,787 the alameda,san jose,CA,95126,26101112,2018,multifamily housing,143174,187894,2021,in compliance,89,36.6,77.7,36.7,77.8,1070597,23222.58,,123.3,,4598.2,,,,,,,,,,,,4598.2,28.23,86
0962-1-00,717 w julian st,san jose,CA,95126,26101113,2020,multifamily housing,52707,385823,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0963-0-00,1041 the alameda,san jose,CA,95126,26102028,1956,hotel,20211,25000,2021,in compliance,78,51.9,89.3,51.9,89.3,146081.1,7979.94804,,42.4,,,,,,,,,,,,,,3288.2,131.53,
0965-0-00,73 n keeble ave,san jose,CA,95126,26102052,1962,multifamily housing,29237,42839,2021,in compliance,72,49.6,77.9,50.9,79.2,184844.2,15491.78995,,82.3,,724.1,,846,,,,,,,,,,1570.2,36.65,86
0966-0-00,1300 the alameda,san jose,CA,95126,26103052,1999,multifamily housing,299554,374703,2021,in compliance,90,20.9,51.7,21.6,52.5,1870635,17130.20919,,91,,,,,,,,,,,,,,18458.9,49.26,34
0967-0-00,790 lenzen ave,san jose,CA,95126,26103054,2002,multifamily housing,49308,49300,2021,in compliance,97,35.6,75.1,36.4,77.4,323707.4,6891.059854,,36.6,,,,,,,,,,,,,,2858.2,57.98,60
0968-0-00,875 cinnabar st,san jose,CA,95126,26103057,2006,multifamily housing,173067,222342,2021,pending revisions,100,1.2,3.2,1.2,3.4,80092.8,,,0,,,,,,,,,,,,,,10300.8,46.33,56
0968-1-00,893 lenzen ave,san jose,CA,95126,26104040,1984,multifamily housing,55111,79279,2021,in compliance,74,28.8,63.5,29.2,64.6,448835.5,7796.77983,,41.4,,,,,,,,,,,,,,3821.4,48.34,33
0969-0-00,1550 the alameda,san jose,CA,95126,26106037,1977,office,152444,151858,2021,in compliance,72,50.1,115.1,51.6,116.7,1589818,24128.68759,,128.2,,3349,,759.3,,,,,,,,,,4108.3,27.05,
0970-0-00,1624 the alameda,san jose,CA,95126,26107077,1952,multifamily housing,43649,43649,2021,pending revisions,,25.8,35.9,26,36.1,64303.7,9135.600195,,48.5,,,,,,,,,,,,,,3713.2,85.07,
0971-0-00,702 w taylor st,san jose,CA,95126,26108088,1979,distribution center,46000,46000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0972-0-00,960 w hedding st,san jose,CA,95126,26111005,1954,college/university,463124,351197,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0974-0-00,1860 the alameda,san jose,CA,95126,26112039,1960,hotel,28416,28416,2021,in compliance,76,54.9,89.5,55.7,91.7,158093.3,10437.75068,,55.4,,,,,,,,,,,,,,2572.2,90.52,
0976-0-00,1871 the alameda,san jose,CA,95126,26113048,1972,office,44323,44287,2021,in compliance,19,105.9,211.7,105.9,210.9,739873.2,21642.43978,,115,,,,,,,,,,,,,,1498.6,33.84,
0977-0-00,1717 the alameda,san jose,CA,95126,26113057,1959,other,44808,56995,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0978-0-00,1681 the alameda,san jose,CA,95126,26118015,1949,multifamily housing,36544,37700,2021,in compliance,78,39.5,55.6,40.8,56.9,89010.5,12339.34993,,65.5,,,,,,,,,,,,,,55.1,1.46,100
0979-0-00,1671 the alameda,san jose,CA,95126,26118016,1969,office,34000,37800,2021,in compliance,71,40.2,91.2,40.1,90.6,307124.4,4661.362628,,24.8,,260.3,,,,,,,,,,,,260.3,6.89,
0980-0-00,1064 the alameda,san jose,CA,95126,26129028,1944,other,22200,22000,2021,pending revisions,,16.6,34.7,19,37.6,65343.6,1942.69992,,10.3,,60.6,,,,,,,,,,,,60.6,2.75,
0981-0-00,754 the alameda,san jose,CA,95126,26133049,2002,multifamily housing,218245,272721,2021,in compliance,45,34,70.5,34,70.6,1590764,38565.7811,,204.8,,,,,,,,,,,,,,14700.6,53.9,15
0981-1-00,298 laurel grove ln,san jose,CA,95126,26136095,2018,multifamily housing,81721,98740,2021,in compliance,66,34.7,78,34.7,78,648328.6,10271.3998,,54.6,,,,,,,,,,,,,,4437.5,47.6,61
0981-2-00,370 laurel grove ln,san jose,CA,95126,26136094,2020,multifamily housing,108689,108689,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0982-0-00,214 dupont st,san jose,CA,95126,26138064,1950,distribution center,21326,22400,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0983-0-00,1336 fruitdale ave,san jose,CA,95126,26402006,1971,multifamily housing,31528,32227,2021,in compliance,77,42.5,72.3,43.3,74.8,157863,8579.89429,,45.6,,,,,,,,,,,,,,2786.2,86.45,12
0984-0-00,1380 fruitdale ave,san jose,CA,95126,26402060,1969,multifamily housing,31036,31036,2021,in compliance,100,37.6,43.9,37.8,44.2,23379.6,10942.93116,,58.1,,,,,,,,,,,,,,3081.8,99.3,9
0985-0-00,970 meridian ave,san jose,CA,95126,26402061,1967,,60964,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0986-0-00,950 meridian ave,san jose,CA,95126,26402062,1967,multifamily housing,63898,6096400,2021,in compliance,73,42.1,72.8,42.8,74.8,334493.5,17164.43965,,91.2,,,,,,,,,,,,,,4825.4,72.19,18
0987-0-00,998 meridian ave,san jose,CA,95126,26402065,1972,multifamily housing,60966,73059,2021,in compliance,100,16.3,21.8,16.1,21.7,57467.7,9837.59789,,52.3,,,,,,,,,,,,,,3927.7,53.76,38
0988-0-00,850 meridian way,san jose,CA,95126,26403072,1978,multifamily housing,98547,98457,2021,in compliance,86,43.3,64.2,43.4,64.3,308863.2,32229.49443,,171.2,,,,,,,,,,,,,,11419.2,115.98,2
0990-0-00,1150 pedro st,san jose,CA,95126,26404022,1985,multifamily housing,29103,29893,2021,in compliance,86,41.4,72.4,41.8,73.7,149250.6,7412.37048,,39.4,,2026.5,,,,,,,,,,,,2026.5,67.79,36
0991-0-00,1185 pedro st,san jose,CA,95126,26405066,1978,other - lodging/residential,25140,42638,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0992-0-00,886 paula st,san jose,CA,95126,26405068,1971,multifamily housing,33328,60000,2021,in compliance,96,31.2,46.4,31.6,47,138803.1,14236.31024,,75.6,,,,,,,,,,,,,,4014.5,66.91,15
0993-0-00,1215 pedro st,san jose,CA,95126,26406065,1984,multifamily housing,21072,21484,2021,in compliance,100,16,20.6,16.1,20.8,13965,2982.510023,,15.8,,,,,,,,,,,,,,1489.1,69.31,37
0994-0-00,701 northrup st,san jose,CA,95126,26406094,1996,multifamily housing,43567,44997,2021,in compliance,100,11.7,22.6,11.7,22.6,77375.2,2630.770236,,14,,,,,,,,,,,,,,2365,52.56,32
0995-0-00,1290 parkmoor ave,san jose,CA,95126,26406096,1980,k-12 school,80604,80604,2021,in compliance,98,23.2,49.3,25.1,51.3,337025.9,8718.106855,,46.3,,,,,,,,,,,,,,1618.8,20.08,
0996-0-00,1371 pedro st,san jose,CA,95126,26407023,1962,multifamily housing,21936,22224,2021,in compliance,86,41.4,72.4,41.8,73.7,149250.6,7412.37048,,39.4,,2026.5,,,,,,,,,,,,2026.5,67.79,36
0997-0-00,1400 parkmoor ave,san jose,CA,95126,26407076,1991,office,102848,102848,2021,in compliance,73,73.8,127.1,74.1,127.2,851387,47161.455,,250.5,,,,,,,,,,,,,,1143,11.11,
0998-0-00,525 race st,san jose,CA,95126,26408045,1998,office,70000,72744,2021,in compliance,12,148.5,284,148.1,283,1552965,54766.9609,,290.9,,,,,,,,,,,,,,1318.2,18.12,
1007-0-00,1201 parkmoor ave,san jose,CA,95126,26409058,2010,multifamily housing,268802,262408,2021,in compliance,99,22.1,44.9,22.1,44.9,1291260,34625.10891,,183.9,,,,,,,,,,,,,,15021.8,42.25,28
1009-0-00,515 lincoln ave,san jose,CA,95126,26409065,2017,multifamily housing,145220,174134,2021,in compliance,98,22.5,47.9,22.8,48.2,1277757,28131.28009,,149.4,,,,,,,,,,,,,,4373.8,13.91,87
1010-0-00,500 race st,san jose,CA,95126,26409066,2012,multifamily housing,401930,406954,2021,in compliance,86,34.6,72.2,34.7,72.4,2448143,57833.938,,307.2,,,,,,,,,,,,,,20154.3,49.52,34
1011-0-00,670 lincoln ave,san jose,CA,95126,26410069,2002,financial office,50000,49533,2021,in compliance,100,25.7,33.6,26.6,34.5,54671.8,11314.96013,,60.1,,,,,,,,,,,,,,1119.9,22.61,
1018-0-00,1300 w san carlos st,san jose,CA,95126,26413003,1995,supermarket/grocery store,54444,54304,2021,in compliance,64,250.6,455.3,252,456.3,1743368,77373.9989,,411,,3766,,,,,,,,,,,,3766,69.35,
1019-0-00,360 meridian ave,san jose,CA,95126,26413007,1997,multifamily housing,84388,131344,2021,in compliance,100,16,31,16.4,32.1,327073,10372.22954,,55.1,,,,,,,,,,,,,,5304.4,40.39,68
1020-0-00,355 race st,san jose,CA,95126,26413008,1998,multifamily housing,83486,113110,2021,in compliance,100,15.2,22.6,15.4,23,128239,13057.00971,,69.4,,,,,,,,,,,,,,4572.8,40.43,51
1022-1-00,333 sunol st,san jose,CA,95126,26414134,2018,multifamily housing,213989,357073,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1022-3-00,355 sunol st,san jose,CA,95126,26414133,2020,multifamily housing,219641,292217,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1023-0-00,800 w san carlos st,san jose,CA,95126,26415062,2018,multifamily housing,306879,337456,2021,pending revisions,80,43.1,78.3,43.2,78.1,1851487,82672.25368,,439.1,,,,,,,,,,,,,,6979.8,20.68,92
1024-0-00,720 w san carlos st,san jose,CA,95126,26415064,2015,retail store,84715,73456,2021,pending revisions,,9,25.2,9,25.2,193529.4,0,,0,,,,,,,,,,,,,,747.4,10.17,
1025-0-00,598 columbia ave,san jose,CA,95126,26420131,1999,multifamily housing,26472,41553,2021,in compliance,92,49.8,96.7,50,97.4,312000,10140.69953,,53.9,,,,,,,,,,,,,,3992.5,96.08,44
1026-0-00,350 barack obama blvd.,san jose,CA,95122,26420132,2007,multifamily housing,92752,229632,2021,in compliance,8,43.8,91.8,44,92,995370,23053.77007,,122.4,,,,,,,,,,,,,,10202.3,78.65,1
1026-1-00,180 woz way,san jose,CA,95110,26427088,1990,museum,52000,52000,2021,in compliance,,5.7,15.3,5.7,15.3,81196.3,183.3299682,,1,,,,,,,,,,,,,,854.3,16.43,
1027-0-00,303 almaden blvd,san jose,CA,95110,26428159,1994,office,157537,166361,2021,in compliance,48,67.4,158.7,68.6,159.9,1780874,22268.0931,,118.3,,,,,,,,,,,,,,2696.1,22.28,
