SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
0587-0-00,109 component dr,san jose,CA,95131,23722081,1977,distribution center,158743,85131,2022,pending revisions,65,11.9,33.4,11.9,33.4,297305.2,,72,0,72,,416.7,,,,,,,,,,,416.7,4.89,
0588-0-00,172 component dr,san jose,CA,95131,23722082,1980,,37340,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0589-0-00,2355 zanker rd,san jose,CA,95131,23722083,1982,office,50020,50020,2022,in compliance,89,29.8,63.3,29.8,63.3,283002.2,6065.69302,,32.2,,1209.5,,,,,,,,,,,,1209.5,22.92,
0590-0-00,2540 n 1st st,san jose,CA,95131,23722084,1986,office,73305,76367,2022,in compliance,78,38.2,107.1,38.2,107.1,855940.5,,,0,,1720.2,,,,,,,,,,,,1720.2,22.53,
0591-0-00,2550 n 1st st,san jose,CA,95131,23722085,1986,office,70981,74683,2022,in compliance,62,51.4,143.8,51.4,143.8,1124187,,,0,,921.2,,,,,,,,,,,,921.2,12.33,
0592-0-00,2570 n 1st st,san jose,CA,95131,23722086,1986,office,70981,74683,2022,in compliance,88,31.7,88.8,31.7,88.8,694552.8,,,0,,854.8,,,,,,,,,,,,854.8,11.45,
0593-0-00,2580 n 1st st,san jose,CA,95131,23722087,1986,office,70981,74683,2022,in compliance,73,37,103.6,37,103.6,810244.7,,,0,,622,,,,,,,,,,,,622,8.33,
0594-0-00,2590 n 1st st,san jose,CA,95131,23722088,1986,office,73242,75572,2022,in compliance,66,40.9,114.4,40.9,114.4,905093.8,,,0,,561.8,,,,,,,,,,,,561.8,7.43,
0595-0-00,2560 n 1st st,san jose,CA,95131,23722089,1986,office,79508,81868,2022,in compliance,97,34.1,95.3,34.1,95.3,817008.2,,,0,,586.1,,,,,,,,,,,,586.1,7.16,
0596-0-00,235 charcot ave,san jose,CA,95131,23722090,1979,,32688,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0599-0-00,2360 bering dr,san jose,CA,95131,23722093,1979,,27488,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0607-0-00,2350 zanker rd,san jose,CA,95131,23728013,1980,laboratory,50330,52156,2022,in compliance,,4.8,13.5,4.8,13.5,73906.9,,,0,,,,,,,,,,,,,,1233.5,23.65,
0609-0-00,2510 zanker rd,san jose,CA,95131,23728024,1980,office,173697,36000,2022,in compliance,,5.5,14.6,5.5,14.6,53540,136.560625,,0.7,,,,,,,,,,,,,,9.3,0.26,
0609-0-01,2520 zanker rd,san jose,CA,95131,23728024,1980,mixed use property,173697,121100,2022,in compliance,100,5.3,6.3,6.1,7.2,15902.4,6803.770099,,36.1,,,,,,,,,,,,,,1715,14.16,
0609-0-02,2548 zanker rd,san jose,CA,95131,23728024,1980,office,173697,17897,2022,in compliance,,31243,87472,31243.7,87472.8,163854100,991.7456964,,5.3,,,,,,,,,,,,,,65.7,3.67,
0610-0-00,2301 junction ave,san jose,CA,95131,23728031,2001,non-refrigerated warehouse,63014,58365,2022,in compliance,96,11.9,29.6,12,29.1,160834.8,1544.429912,,8.2,,,,,,,,,,,,,,275.5,4.72,
0613-0-00,2308 zanker rd,san jose,CA,95131,23728044,1977,,55000,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0614-0-00,2291 junction ave,san jose,CA,95131,23728045,1978,non-refrigerated warehouse,49780,49620,2022,in compliance,95,8.6,19.4,9,19.9,86737,1513.19094,,8,,,,,,,,,,,,,,40.9,0.82,
0615-0-00,2275 junction ave,san jose,CA,95131,23728046,1970,other - services,53760,66000,2022,in compliance,,407.6,537.1,407.6,537.1,1205499,227896.1275,,1210.5,,8859,,300.6,,,,,,,,,,9159.5,138.78,
0616-0-00,2450 zanker rd,san jose,CA,95131,23728049,1980,mixed use property,69442,43882,2022,in compliance,,45845.6,128340.8,45848,128343.3,589426000,7805.399945,,41.5,,,,,,,,,,,,,,225.1,5.13,
0616-0-01,2460 zanker rd,san jose,CA,95131,23728049,1980,office,69442,25560,2022,in compliance,1,31778,88952.3,31780.6,88955.1,237944100,4470.729556,,23.7,,,,,,,,,,,,,,34.6,1.35,
0617-0-00,400 e trimble rd,san jose,CA,95131,23728054,1977,distribution center,126400,126400,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0618-0-00,450 e trimble rd,san jose,CA,95131,23728055,1977,distribution center,105300,105300,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0619-0-00,2302 zanker rd,san jose,CA,95131,23728058,1983,office,43445,43445,2022,in compliance,93,24.5,64.5,24.5,64.5,282632.6,980.129129,,5.2,,,,,,,,,,,,,,292.9,6.74,
0619-1-00,2306 zanker rd,san jose,CA,95131,23728059,1983,office,37792,7000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0622-0-00,450 charcot ave,san jose,CA,95131,23729016,1978,non-refrigerated warehouse,119905,113000,2022,in compliance,72,6.5,16.3,6.7,16.5,179651.4,1438.25395,,7.6,,2252.1,,,,,,,,,,,,2252.1,19.93,
0632-0-00,1480 atteberry ln,san jose,CA,95131,23731033,1983,,31065,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0634-0-00,2185 oakland rd,san jose,CA,95131,23731038,1980,other - services,20601,21000,2022,pending revisions,,,,,,,,,,,,,,,,,,,,,,,,,
0635-0-00,2161 oakland road,san jose,CA,95131,23731040,1980,other - services,29416,30048,2022,pending revisions,,,,,,,,,0,,,,,,,,,,,,,,,,
0635-1-00,1501 berryessa rd,san jose,CA,95133,24104043,2019,multifamily housing,296479,1098294,2022,in compliance,90,35.3,71.7,36.2,72.6,1738960,49131.139,,261,,,,,,,,,,,,,,7786.3,25.95,97
0653-0-00,910 bern ct,san jose,CA,95112,24115005,1985,office,20542,20542,2022,in compliance,83,28.9,67.8,30.1,69.1,128881.9,1785.639986,,9.5,,,,,,,,,,,,,,227.2,11.06,
0658-0-00,1580 oakland rd,san jose,CA,95131,24117002,1986,distribution center,46894,42796,2022,pending revisions,,,,,,,,0,0,0,,,,,,,,,,,,,,,
0659-0-00,1630 oakland rd,san jose,CA,95131,24117006,1983,office,27300,56247,2022,in compliance,,15.8,41.2,16.1,41.6,735484.1,3598.099945,,19.1,,,,,,,,,,,,,,4514.9,25.34,
0660-0-00,1620 oakland rd,san jose,CA,95131,24117007,1983,office,56247,29120,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0661-0-00,1590 oakland rd,san jose,CA,95131,24117008,1983,office,42796,45916,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0662-0-00,1172 murphy ave,san jose,CA,95131,24117009,1988,worship facility,53010,53010,2022,in compliance,84,30.3,71.2,31.2,72.2,350121.8,4584.4,84.74,24.35,109.09,0,1105.8,,,,,,,,,,,1105.8,20.86,
0663-0-00,1619 ambergrove dr,san jose,CA,95131,24137005,1987,multifamily housing,161812,190398,2022,in compliance,100,5,8.9,5.2,9.1,115537.7,5918.60012,,31.4,,,,,,,,,,,,,,17727.6,93.11,3
0664-0-00,2451 autumnvale dr,san jose,CA,95131,24401017,1980,,28200,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0665-0-00,2475 autumnvale dr,san jose,CA,95131,24401018,1979,,24100,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0668-0-00,2075 n capitol ave,san jose,CA,95132,24401057,1985,office,116800,116800,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0673-0-00,1931 trade zone cir,san jose,CA,95131,24402041,1985,multifamily housing,65154,484275,2022,in compliance,96,22.7,42.8,23.2,43.3,1581736.5,58340.7088,,309.9,,,,,,,,,,,,,,20743.9,42.84,46
0677-0-00,1641 n capitol ave,san jose,CA,95132,24406012,1970,supermarket/grocery store,31610,31610,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0678-0-00,1710 automation pkwy,san jose,CA,95131,24413013,1993,manufacturing/industrial plant,192026,203595,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0679-0-00,1768 automation pkwy,san jose,CA,95131,24413016,1998,office,110592,92608,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0680-0-00,1774 automation pkwy,san jose,CA,95131,24413018,1998,distribution center,43752,43752,2022,in compliance,,18.6,49.5,19,49.9,219387.1,816.4,53.1,4.3,57.4,175.4,,,,,,,,,,,,175.4,4.01,
0681-0-00,1704 automation pkwy,san jose,CA,95131,24413019,1997,office,84208,84208,2022,in compliance,95,32.5,64.6,34.1,66.2,428950.8,14092.70521,,74.9,,,,,,,,,,,,,,1675.7,19.9,
0682-0-00,1756 & 1762 automation pkwy,san jose,CA,95131,24413021,1998,,137088,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0683-0-00,1750 automation pkwy,san jose,CA,95131,24413022,1998,manufacturing/industrial plant,78336,80641,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0685-0-00,1705 automation pkwy,san jose,CA,95131,24414014,2007,supermarket/grocery store,146843,146843,2022,in compliance,83,140.2,293.7,139.9,293.5,4461915,53237.1321,,282.8,,2416.6,,,,,,,,,,,,2416.6,16.46,
0686-0-00,2102 commerce dr,san jose,CA,95131,24415002,1979,office,35807,35807,2022,in compliance,84,24.7,68.6,24.1,67,249943.6,116.694249,,0.6,,93,,,,,471.7,,,,,,,564.7,15.77,
0687-0-00,2150 commerce dr,san jose,CA,95131,24415003,1990,manufacturing/industrial plant,61940,58833,2022,in compliance,,59.2,127.7,59.3,126.6,633930,13275.99993,,70.5,,,,,,,,,,,,,,840.1,14.28,
0688-0-00,2380 qume dr,san jose,CA,95131,24415009,1985,office,109500,111512,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0689-0-00,1980 lundy ave,san jose,CA,95131,24415012,1984,manufacturing/industrial plant,25140,25140,2022,in compliance,,89.2,242,82.7,222.6,571687.6,1291.124864,,6.9,,237.9,,644,,,,,,,,,,881.9,35.08,
0690-0-00,2222 qume dr,san jose,CA,95131,24415030,1990,manufacturing/industrial plant,81500,79685,2022,in compliance,,60.3,116.1,61.8,116.4,687338,25776.99899,,136.9,,,,,,,,,,,,,,1217.5,15.28,
0691-0-00,1870 lundy ave,san jose,CA,95131,24415022,2013,medical office,55968,56000,2022,in compliance,100,12.3,14.9,13.6,16.4,19170.4,6986.17221,,37.1,,386,,,,,,,,,,,,386,6.89,
0692-0-00,2201 qume dr,san jose,CA,95131,24415023,2019,manufacturing/industrial plant,63958,63958,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0693-0-00,2350 qume dr,san jose,CA,95131,24415029,1990,manufacturing/industrial plant,327570,286915,2022,in compliance,,313.4,404,316,406.7,3599408,783833.9702,,4163.3,,,,,,,,,,,,,,12992.9,45.28,
0694-0-00,2205 fortune dr,san jose,CA,95131,24416014,1979,distribution center,31445,31430,2022,in compliance,54,37.9,91.4,39.1,92.8,272138.4,3019.150212,,16,,568.5,,,,,,,,,,,,568.5,18.08,
0695-0-00,2195 fortune dr,san jose,CA,95131,24416015,1983,office,34621,34621,2022,in compliance,99,18.5,39.5,19.3,40.4,116411.2,2725.775949,,14.5,,79.6,,,,,478,,,,,,,557.6,16.11,
0696-0-00,2310 lundy ave,san jose,CA,95131,24416019,1980,manufacturing/industrial plant,30936,30938,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0698-0-00,2302 trade zone blvd,san jose,CA,95131,24416023,1984,office,64800,64800,2022,in compliance,32,82.9,187.3,82.9,187.3,1087249,16635.8389,,88.4,,,,,,,,,,,,,,779.3,12.03,
0699-0-00,2185 fortune dr,san jose,CA,95131,24416031,1979,office,35045,35577,2022,in compliance,100,5,10.5,5.3,10.7,30781.6,830.5799749,,4.4,,8.7,,,,,310.4,,,,,,,319.1,8.97,
0700-0-00,2091 fortune dr,san jose,CA,95131,24417002,1983,,27120,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0703-0-00,2150 trade zone blvd,san jose,CA,95131,24417011,1984,office,34001,34592,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0704-0-00,1931 fortune dr,san jose,CA,95131,24417013,1970,other,70460,71000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0706-0-00,2130 trade zone blvd,san jose,CA,95131,24417015,1982,other,21538,21538,2022,in compliance,,10.3,28.9,10.5,29.5,66443.2,0,,0,,128.5,,,,,,,,,,,,128.5,5.97,
0707-0-00,2090 fortune dr,san jose,CA,95131,24418005,1996,office,71750,71750,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0708-0-00,2241 lundy ave,san jose,CA,95131,24418006,1979,,64620,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0709-0-00,2105 lundy ave,san jose,CA,95131,24418007,1983,,60428,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0710-0-00,2240 ringwood ave,san jose,CA,95131,24418011,1983,manufacturing/industrial plant,82500,82500,2022,in compliance,,177.9,482,178.6,482.8,4078341,8232.076969,,43.7,,,,,,,,,,,,,,29430.7,356.74,
0711-0-00,1710 fortune dr,san jose,CA,95131,24418012,1983,,86000,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0712-0-00,2180 fortune dr,san jose,CA,95131,24418015,1970,office,51814,56000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0713-0-00,2391 qume dr,san jose,CA,95131,24418021,1970,manufacturing/industrial plant,40120,87000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0714-0-00,2210 lundy ave,san jose,CA,95131,24418023,1982,office,35549,35549,2022,in compliance,44,50.4,132,51.3,132.9,470955.2,2156.699951,,11.5,,957.5,,,,,,,,,,,,957.5,26.93,
0715-0-00,2260 lundy ave,san jose,CA,95131,24418024,1979,,38500,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0716-0-00,2160 lundy ave,san jose,CA,95131,24418026,1980,other,47679,54524,2022,in compliance,,81.8,134.7,80.4,130.9,424614.1,29349.10776,,155.9,,1.5,,,,,3.9,,,,,,,5.4,0.1,
0717-0-00,2190 fortune dr,san jose,CA,95131,24418031,1980,,71589,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0718-0-00,1953 concourse dr,san jose,CA,95131,24418035,1984,other,110148,110148,2022,in compliance,,,,1.9,5.2,59529.1,,,,,756.2,,2569.8,,,,,,,,,,3326,30.2,
0719-0-00,2030 fortune dr,san jose,CA,95131,24418037,1983,office,71750,72249,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0720-0-00,2244 blach pl,san jose,CA,95131,24418038,1982,office,87912,55000,2022,in compliance,55,58.5,127.8,61.3,130.8,611996.2,12822.99995,,68.1,,193.4,,,,,,,,,484.9,,,678.3,12.33,
0721-0-00,2010 fortune dr,san jose,CA,95131,24418039,2015,college/university,71067,72000,2022,in compliance,,9.2,24.9,9.2,24.9,183464,385.9999717,,2.1,,,,,,,,,,,,,,1098.9,15.26,
0722-0-00,2243 lundy ave,san jose,CA,95131,24418041,1997,,111459,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0723-0-00,1983 concourse dr,san jose,CA,95131,24418044,1983,,47903,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0724-0-00,1940 concourse dr,san jose,CA,95131,24419003,1980,non-refrigerated warehouse,56420,86364,2022,in compliance,,8.3,21.3,8.2,20.7,174268.1,1144.879959,,6.1,,553.8,,,,,2054.3,,,,,,,2608.1,30.2,
0726-0-00,1980 concourse dr,san jose,CA,95131,24419006,2004,office,84562,85000,2022,in compliance,,51,141.3,51.1,141.4,1248745,851.1300829,,4.5,,,,,,,,,,,,,,1398.8,16.46,
0727-0-00,2030 concourse dr,san jose,CA,95131,24419008,1979,manufacturing/industrial plant,71100,26744,2022,in compliance,,225.9,547.9,230.4,545.4,1372542,15374.3,,81.7,,,,,,,,,,,,,,960.5,35.57,
0728-0-00,2045 lundy ave,san jose,CA,95131,24419009,1981,office,62747,62747,2022,in compliance,100,36.6,4.8,38.4,6.6,443741.3,8929.859889,,47.4,,,,,,,,,,,,,,1034.6,16.49,
0729-0-00,1911/1949 lundy ave,san jose,CA,95131,24419012,1978,non-refrigerated warehouse,411382,260574,2022,in compliance,43,18.6,49.8,18.6,49.8,763291.2,2065.639777,,11,,,,,,,,,,,,,,826.3,5.48,
0730-0-00,1110 ringwood ct,san jose,CA,95131,24419054,1984,office,46040,46040,2022,pending revisions,,4.2,11.8,4.2,11.8,57044.7,,,0,,2.2,,,,,2063.2,,,,,,,2065.4,44.86,
0732-0-00,1140 ringwood ct,san jose,CA,95131,24419021,1984,,80472,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0733-0-00,1251 mckay dr,san jose,CA,95131,24419023,1984,office,50731,151247,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0734-0-00,2050 ringwood ave,san jose,CA,95131,24419035,1986,office,24175,24767,2022,in compliance,100,9.3,9.6,10.3,10.7,18016.9,1943.645186,,10.3,,,,,,,,,,,,,,1067.1,43.09,
0735-0-00,2060 ringwood ave,san jose,CA,95131,24419039,1989,manufacturing/industrial plant,24175,24175,2022,pending revisions,,,,,,,,,,,,,,,,,,,,,,,,,
0736-0-00,2070 ringwood ave,san jose,CA,95131,24419040,1986,manufacturing/industrial plant,24483,24453,2022,pending revisions,,22.1,61.8,22.1,61.8,158118.2,,,0,,,,,,,,,,,,,,347.5,14.21,
0737-0-00,2040 -2060 corporate court,san jose,CA,95131,24419041,1990,non-refrigerated warehouse,131172,131172,2022,pending revisions,12,34.5,92.7,34.1,90.6,1205032,3576.83009,,19,,,,,,,,,,,,,,,,
0738-0-00,2044 concourse dr,san jose,CA,95131,24419042,1980,office,55000,57244,2022,in compliance,99,18.7,48,18.9,47.5,264729.6,1787.937425,,9.5,,1645,,,,,,,,,,,,1645,28.74,
0739-0-00,1865 lundy ave,san jose,CA,95131,24419043,1984,worship facility,55684,57063,2022,in compliance,71,15.2,42.5,15.2,42.5,254111.4,,,0,,,,,,,,,,,,,,260.6,4.57,
0740-0-00,1885 lundy ave,san jose,CA,95131,24419045,1984,office,55684,56500,2022,in compliance,82,46.8,115.9,46.5,113.2,608733.1,5508.258732,,29.3,,0,,,,,,,,,,,,253.5,4.49,
0741-0-00,1101 mckay dr,san jose,CA,95131,24419046,1981,manufacturing/industrial plant,47077,48000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0742-0-00,2040 ringwood ave,san jose,CA,95131,24419048,1986,,23800,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0743-0-00,2000 ringwood ave,san jose,CA,95131,24419051,2013,manufacturing/industrial plant,124500,125660,2022,in compliance,,75.7,198.8,75.5,196.6,2468869,10655.04107,,56.6,,,,,,,1857.2,,,,,,,2720.7,21.65,
0744-0-00,1109 mckay dr,san jose,CA,95131,24419052,1990,,100516,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0745-0-00,1735 lundy ave,san jose,CA,95131,24420006,1990,,103420,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0746-0-00,1710 ringwood ave,san jose,CA,95131,24420032,2006,other,21060,23626,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0747-0-00,1714 ringwood ave,san jose,CA,95131,24420033,1984,,30276,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0748-0-00,1718 ringwood ave,san jose,CA,95131,24420034,2003,laboratory,75299,54000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0749-0-00,1720 ringwood ave,san jose,CA,95131,24420035,1999,medical office,27428,27462,2022,in compliance,97,30.6,78,30.1,75.1,199813.2,1460.439842,,7.8,,,,,,,,,,,,,,199.9,7.28,
0750-0-00,1724 ringwood ave,san jose,CA,95131,24420036,1999,,30276,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0751-0-00,1715 murphy ave,san jose,CA,95131,24420043,1992,multifamily housing,375998,390966,2022,in compliance,81,31.1,59.3,32.5,61.7,1811607,65065.4869,,345.6,,,,,,,,,,,,,,27995.5,71.61,16
0752-0-00,1782 oakland rd,san jose,CA,95131,24421039,1995,multifamily housing,226670,231576,2022,in compliance,98,25.5,52.8,26.8,55.1,1045552,26309.31059,,139.7,,,,,,,,,,,,,,22252,96.09,17
0753-0-00,1331 lakeshore cir,san jose,CA,95131,24421060,1989,multifamily housing,472614,472476,2022,in compliance,88,22.7,57.6,22.7,57.6,2867531,17693.12895,,94,,,,,,,,,,,,,,14299.7,28.15,87
0754-0-00,2031 ringwood ave,san jose,CA,95131,24422024,1980,manufacturing/industrial plant,86592,62000,2022,in compliance,,35.4,96.6,35.7,96.9,617136.1,1079.219887,,5.7,,,,,,,,,,,,,,437.9,7.06,
0755-0-00,1883 ringwood ave,san jose,CA,95131,24422027,1981,other,38951,40000,2022,in compliance,,13.5,33.1,13.9,33.6,126879.4,1249.950029,,6.6,,,,,,,,,,,,,,143,3.57,
0756-0-00,1941 ringwood ave,san jose,CA,95131,24422029,1985,office,56840,56840,2022,in compliance,93,29.4,70.8,30.5,71.9,379872.6,4354.806771,,23.1,,574.5,,,,,,,,,,,,574.5,10.11,
0757-0-00,1921 ringwood ave,san jose,CA,95131,24422031,1982,office,45296,45296,2022,in compliance,1,135,340.8,135,340.8,1509934,9635.999902,,51.2,,76.8,,,,,1162.5,,,,,,,1239.3,27.36,
0760-0-00,2071 ringwood ave,san jose,CA,95131,24422038,1981,non-refrigerated warehouse,183873,183873,2022,in compliance,83,6.1,16.8,6.1,16.8,320068.6,314.322586,,1.7,,,,,,,,,,,,,,401.4,2.18,
0765-0-00,2261 ringwood ave,san jose,CA,95131,24423046,1980,retail store,112716,109276,2022,in compliance,84,14.1,35.5,14.5,35.6,371386,3224.000065,,17.1,,302,,,,,,,,,,,,302,2.76,
0767-0-00,2205 ringwood ave,san jose,CA,95131,24423048,1965,non-refrigerated warehouse,64752,64752,2022,pending revisions,,0.2,0.4,0.2,0.4,3522.8,,0.8,0,0.8,,3891,,,,,,,,,,,3891,48.78,
0770-0-00,1525 atteberry ln,san jose,CA,95131,24423059,1984,manufacturing/industrial plant,43345,43345,2022,in compliance,,9.8,11.9,11.2,13.4,11420.8,4486.020052,,23.8,,,,,,,,,,,,,,472.6,10.9,
0771-0-00,2228 oakland rd,san jose,CA,95131,24423060,1984,manufacturing/industrial plant,30812,39000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0772-0-00,2188 del franco st,san jose,CA,95131,24423064,1985,manufacturing/industrial plant,26398,26398,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0775-1-00,2144 oakland rd,san jose,CA,95131,24423069,2020,non-refrigerated warehouse,82900,82900,2022,in compliance,100,3.5,7.3,3.7,7.5,49406.1,1337.531226,,7.1,,201.2,,,,,,,,,,,,201.2,2.46,
0776-0-00,2180 del franco st,san jose,CA,95131,24423075,1996,non-refrigerated warehouse,28046,20000,2022,pending revisions,68,7.8,20.1,7.9,19.8,38621.5,257.0000019,,1.4,,140.6,,,,,,,,,,,,140.6,7.03,
0776-1-00,1700 montague expy,san jose,CA,95131,24424004,1968,,25820,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0777-0-00,2371 ringwood ave,san jose,CA,95131,24424007,1982,worship facility,45880,45880,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0778-0-00,1510 montague expy,san jose,CA,95131,24424010,1979,non-refrigerated warehouse,315630,315600,2022,in compliance,,13.6,32.5,14.1,33,962998.5,11525.87975,,61.2,,,,,,,,,,,,,,5576.3,17.67,
0779-0-00,2299 ringwood ave,san jose,CA,95131,24424012,1979,,22080,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0780-0-00,2271 ringwood ave,san jose,CA,95131,24424014,1979,manufacturing/industrial plant,21201,20655,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0781-0-00,2295 ringwood ave,san jose,CA,95131,24424016,2010,refrigerated warehouse,29159,14316,2022,in compliance,,30.5,75.1,31.1,74.9,101147,1002.935495,,5.3,,628.1,,,,,,,,,,,,628.1,43.88,
0782-0-00,2277 ringwood ave,san jose,CA,95131,24424017,1980,distribution center,29120,29159,2022,in compliance,81,9.8,23.3,10.1,23.7,63917.4,771.8099997,,4.1,,,,,,,,,,,,,,241.5,8.28,
0783-0-00,1701 lundy ave,san jose,CA,95131,24436008,1994,strip mall,46004,46313,2022,in compliance,,171.8,253.3,171.8,253.3,565645.4,60266.9751,,320.1,,,,836.9,,,,,,,,,,836.9,18.07,
0784-0-00,1233 elm lake ct,san jose,CA,95131,24437009,1989,multifamily housing,81772,81772,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0785-0-00,1710 oakland rd,san jose,CA,95131,24437015,1980,strip mall,42640,76597,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0785-1-00,1879 lundy ave,san jose,CA,95131,24444063,2006,office,59000,56989,2022,in compliance,62,45.9,102.7,46.5,101.6,521535.7,9617.48981,,51.1,,209.9,,,,,,,,,,,,209.9,3.56,
0786-0-00,1265 n capitol ave,san jose,CA,95132,24504078,1973,multifamily housing,153024,154152,2022,in compliance,64,47.8,73.9,48.8,74,578244.2,54434.7114,,289.1,,,,,,,,,,,,,,12486.3,82.19,12
0786-1-00,1167 n capitol ave,san jose,CA,95132,24505017,2018,other - public services,95623,90970,2022,in compliance,,302.7,429,323.2,450.5,1694385,236165.4989,,1254.4,,,,,,,,,,,,,,6988,76.82,
0788-0-00,1628- 1698 hostetter road,san jose,CA,95131,24544010,1991,strip mall,74802,74637,2022,in compliance,,268.8,508.7,265.6,499.7,2760343,104081.9434,,552.8,,4003.4,,3052.2,,,,,,,,,,7055.6,94.53,
0789-0-00,890 n 1st st,san jose,CA,95112,24902073,1962,office,28526,28526,2022,in compliance,90,28.6,61.8,29.1,61.2,157737.1,3602.549901,,19.1,,311,,,,,,,,,,,,311,10.09,
0791-0-00,327 e taylor st,san jose,CA,95112,24907010,2000,multifamily housing,200372,244661,2022,in compliance,97,28.3,58.4,28.5,57.8,1141706,30728.14122,,163.2,,,,,,,,,,,,,,11562.6,47.26,35
